"","Country","Region","Round","Subject","Year.Test","Mean.Test","StDev.Test","Per5.Test","Per10.Test","Per25.Test","Per75.Test","Per90.Test","Per95.Test","Mean.M.Test","Mean.F.Test","Con.Num.Test","Con.Alg.Test","Con.Meas.Test","Con.Geom.Test","Con.Data.Test","Con.Num.F.Test","Con.Num.M.Test","Con.Alg.F.Test","Con.Alg.M.Test","Con.Meas.F.Test","Con.Meas.M.Test","Con.Geom.F.Test","Con.Geom.M.Test","Con.Data.F.Test","Con.Data.M.Test","Con.SS.Test","Con.SS.M.Test","Con.SS.F.Test","Con.CR.Test","Con.CR.M.Test","Con.CR.F.Test","Con.Quant.Test","Con.Quant.M.Test","Con.Quant.F.Test","Con.Un.Test","Con.Un.M.Test","Con.Un.F.Test"
"98","Japan","Eastern",3,"Math",NA,-0.038335631599276,0.412568983118131,0.0474569255982531,0.109756718856467,0.0627376068370384,-0.0856349778366403,-0.0764198103528448,-0.118887525351149,-0.0243655617987664,-0.0483917535425049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","Japan","Eastern",3,"Science",NA,0.112605371667844,1.29995907619652,-0.0843622298437507,-0.0171153289735704,0.0590163585612287,0.194819578966432,0.258742739877394,0.266353467523992,0.160759773262872,0.0542634619311091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","Jordan","Western",2,"Math",NA,-0.41227421115927,-2.33225210207128,-0.0334911723364091,-0.014909216147577,-0.152555603140005,-0.637376334210243,-0.848757455037759,-0.942651455974218,-0.39421984616216,-0.430274317756193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","Jordan","Western",2,"Science",NA,-0.637769998977115,-1.23318296575637,-0.482455255271019,-0.453428164787807,-0.487707659250658,-0.806814993702622,-0.904987727412209,-0.942479497516582,-0.58813684821358,-0.742185275669966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","Jordan","Western",3,"Math",NA,-0.128765888658091,-2.21086226233807,0.280829136753573,0.234321090362436,0.0375746033240887,-0.354778503600266,-0.443317498685433,-0.529313997771272,-0.134754638454614,-0.147915067199858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","Jordan","Western",3,"Science",NA,-0.226640265656736,-2.11669078468635,0.414339088697746,0.235059637818458,-0.0907579318115954,-0.500990996549998,-0.585127236212582,-0.641842665754074,-0.139912345646303,-0.362864093834948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","Korea","Eastern",2,"Math",NA,-0.321277049861517,-0.0983080354184955,-0.0766024712851272,-0.169435307548241,-0.208617261022612,-0.406251737204819,-0.45159041601879,-0.447766938206629,-0.332249589125292,-0.28722998013943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","Korea","Eastern",2,"Science",NA,-0.117699659238793,0.405278711491901,0.11941516354056,0.120873629577604,0.0141562600396465,-0.238473614236313,-0.283437958328557,-0.319127928611817,-0.122636245639757,-0.116364869242695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","Korea","Eastern",3,"Math",NA,-0.387241718481009,0.549797891292073,-0.193970826002837,-0.187351976603107,-0.280362440371055,-0.468073107658814,-0.522659805428118,-0.519058584164027,-0.366507286354556,-0.434119788083924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Korea","Eastern",3,"Science",NA,-0.104689747585957,-0.121818905706818,0.232287431614018,0.17238872210697,0.0783247088313448,-0.24140707143708,-0.366975526959061,-0.44116326804821,-0.0914234704751207,-0.142362444577098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
